Keyword,Screen_Name,Text,Created_At_Year,Created_At_Month,Retweeted,Retweet_Count,Favorited,Favorite_Count
#GirlsWithToys,aliciavarabling,RT @DunesLearning: Encourage girls to think like scientists. https://t.co/NuLQBHY7BT #GirlsWithToys #STEMinism #Donate #KidsNeedNature http…,2010,Oct,FALSE,4,FALSE,0
#GirlsWithToys,hICEstory,RT @MillieDScience: 1 thing I love about sampling sediment cores: I get to use power tools! #girlswithtoys #womeninscience #womeninSTEM htt…,2014,Apr,FALSE,1,FALSE,0
#GirlsWithToys,stoersender23,RT @tanyaofmars: I play with Mars rovers. #girlswithtoys http://t.co/j6N5tscc8U,2015,Feb,FALSE,780,FALSE,0
#GirlsWithToys,stoersender23,RT @AstroKatie: Hey look I'm helping build a new dark matter detector. #GirlsWithToys http://t.co/jE92aUbpJO http://t.co/gk25jvxsM0,2015,Feb,FALSE,659,FALSE,0
#GirlsWithToys,apocalypsetwits,Girls can do it too.. big toys #thetrigerring #girlswithtoys https://t.co/jlLQRKcZ4w,2015,Dec,FALSE,0,FALSE,1
#GirlsWithToys,MillieDScience,1 thing I love about sampling sediment cores: I get to use power tools! #girlswithtoys #womeninscience #womeninSTEM https://t.co/Nsxrszzmu9,2016,Feb,FALSE,1,FALSE,4
#GirlsWithToys,FlavioVilaVerde,RT @escritorazes: Inspire Her Mind #InspireHerMind #STEM #heforshe #girlswithtoys  https://t.co/xAnxB5PF0t,2012,Sep,FALSE,1,FALSE,0
#GirlsWithToys,GardenVibe,RT @Enceladosaurus: Reva K. Williams: first black female PhD in astrophysics. #GirlsWithToys #BlackandSTEM http://t.co/D8tk9iQPhp,2010,Mar,FALSE,250,FALSE,0
#GirlsWithToys,GardenVibe,RT @TyndallInstitut: Mary White in the fab working on new ways to harness converted energy using Gallium Nitride materials #GirlsWithToys h…,2010,Mar,FALSE,1,FALSE,0
#GirlsWithToys,nay_danger,RT @tanyaofmars: I play with Mars rovers. #girlswithtoys http://t.co/j6N5tscc8U,2009,Feb,FALSE,780,FALSE,0
#GirlsWithToys,JimmyVielkind,Dance party over. Time to build with trains. #GirlswithToys cc @JohnVNeun https://t.co/oq6oujav4h,2010,Feb,FALSE,0,FALSE,3
#GirlsWithToys,FLOWsnowboardn,RT @DrGrindberg: Tune and wax. Ready to shred the #Alps.Love my @FLOWsnowboardn  #freestyle #snow #adventure #outdoors #girlswithtoys https…,2009,Jul,FALSE,2,FALSE,0
#GirlsWithToys,adventureur,RT @DrGrindberg: Tune and wax. Ready to shred the #Alps.Love my @FLOWsnowboardn  #freestyle #snow #adventure #outdoors #girlswithtoys https…,2010,Dec,FALSE,2,FALSE,0
#GirlsWithToys,DrGrindberg,Tune and wax. Ready to shred the #Alps.Love my @FLOWsnowboardn  #freestyle #snow #adventure #outdoors #girlswithtoys https://t.co/U44tz9iqar,2009,Jan,FALSE,2,FALSE,3
#GirlsWithToys,IYWSTEM,RT @nicolettebreeze: Awesome day at #IYWSTEM16. Sarah Gallagher's talk made me want to switch to studying black holes. @westernuWINS #space…,2016,Feb,FALSE,2,FALSE,0
#GirlsWithToys,westernuWINS,RT @nicolettebreeze: Awesome day at #IYWSTEM16. Sarah Gallagher's talk made me want to switch to studying black holes. @westernuWINS #space…,2014,Nov,FALSE,2,FALSE,0
#GirlsWithToys,nicolettebreeze,Awesome day at #IYWSTEM16. Sarah Gallagher's talk made me want to switch to studying black holes. @westernuWINS #spacerocks #girlswithtoys,2010,Oct,FALSE,2,FALSE,3
#GirlsWithToys,DrGuseman,Making mountains and rivers at the UW geology museum #girlswithtoys https://t.co/isiC8UdWbb,2013,May,FALSE,0,FALSE,2
#GirlsWithToys,megloops,RT @tanyaofmars: I play with Mars rovers. #girlswithtoys http://t.co/j6N5tscc8U,2008,Nov,FALSE,780,FALSE,0
#GirlsWithToys,kmjarnigan,#GirlsWithToys Campaign Proves Once And For All That Women Have A Place In STEM https://t.co/Lw0IPQyutb #SmallBizWorks via @GoodNews,2014,Sep,FALSE,0,FALSE,0
,,,,,,3269,,16
